text,label,text_original,text_recovered,n_obf_detected,recovery_log,has_obfuscation,sdd_verified,root_verb,root_lemma,subject,object,negation,has_negation,olr_match,sagp_label,is_human_tgt,graph_edges
i could murder this presentation due tomorrow,0,I could murder this presentation due tomorrow.,i could murder this presentation due tomorrow,0,,0,TRUE,murder,murder,i,presentation,,FALSE,1,offensive,0,"[{""src"": ""murder"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""murder"", ""dep"": ""aux"", ""tgt"": ""could"", ""lemma"": ""could""}, {""src"": ""presentation"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""murder"", ""dep"": ""dobj"", ""tgt"": ""presentation"", ""lemma"": ""presentation""}, {""src"": ""presentation"", ""dep"": ""amod"", ""tgt"": ""due"", ""lemma"": ""due""}, {""src"": ""due"", ""dep"": ""npadvmod"", ""tgt"": ""tomorrow"", ""lemma"": ""tomorrow""}]"
hey your economy is tanking cuz everything u touch.dies gop lol fiscal responsible party happy fathers day losers,1,"Hey @realDonaldTrump  @GOP  Your economy is tanking!  Cuz everything u touch...dies  GOP LOL fiscal responsible party? Happy Fathers Day, losers  #gopsucks  #TrumpIsATraitor  #TrumpResignNow  #TrumpLiesMatter  https://t.co/f1wfp94N23",hey your economy is tanking cuz everything u touch.dies gop lol fiscal responsible party happy fathers day losers,0,,0,TRUE,tanking,tank,economy,,hey,TRUE,0,non_offensive,0,"[{""src"": ""tanking"", ""dep"": ""intj"", ""tgt"": ""hey"", ""lemma"": ""hey""}, {""src"": ""economy"", ""dep"": ""poss"", ""tgt"": ""your"", ""lemma"": ""your""}, {""src"": ""tanking"", ""dep"": ""nsubj"", ""tgt"": ""economy"", ""lemma"": ""economy""}, {""src"": ""tanking"", ""dep"": ""aux"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""tanking"", ""dep"": ""prep"", ""tgt"": ""cuz"", ""lemma"": ""cuz""}, {""src"": ""gop"", ""dep"": ""nsubj"", ""tgt"": ""everything"", ""lemma"": ""everything""}, {""src"": ""touch.dies"", ""dep"": ""compound"", ""tgt"": ""u"", ""lemma"": ""u""}, {""src"": ""everything"", ""dep"": ""relcl"", ""tgt"": ""touch.dies"", ""lemma"": ""touch.die""}, {""src"": ""party"", ""dep"": ""compound"", ""tgt"": ""gop"", ""lemma"": ""gop""}, {""src"": ""party"", ""dep"": ""nmod"", ""tgt"": ""lol"", ""lemma"": ""lol""}, {""src"": ""party"", ""dep"": ""amod"", ""tgt"": ""fiscal"", ""lemma"": ""fiscal""}, {""src"": ""party"", ""dep"": ""amod"", ""tgt"": ""responsible"", ""lemma"": ""responsible""}, {""src"": ""losers"", ""dep"": ""compound"", ""tgt"": ""party"", ""lemma"": ""party""}, {""src"": ""fathers"", ""dep"": ""amod"", ""tgt"": ""happy"", ""lemma"": ""happy""}, {""src"": ""day"", ""dep"": ""compound"", ""tgt"": ""fathers"", ""lemma"": ""father""}]"
following oj simpson would be entertaining but i dont need to follow a murderer sociopath when people like his tweets and he's automatically on my tl he is crazy just saw him rambling about kloe k damn why isn't he locked up,1,Following OJ Simpson would be entertaining but I dont need to follow a murderer sociopath when people like his tweets and he's automatically on my TL. He is crazy! Just saw him rambling about Kloe K. Damn why isn't he locked up😞 #murderer,following oj simpson would be entertaining but i dont need to follow a murderer sociopath when people like his tweets and he's automatically on my tl he is crazy just saw him rambling about kloe k damn why isn't he locked up,0,,0,TRUE,locked,lock,he,,n't,TRUE,0,non_offensive,0,"[{""src"": ""be"", ""dep"": ""csubj"", ""tgt"": ""following"", ""lemma"": ""follow""}, {""src"": ""simpson"", ""dep"": ""nmod"", ""tgt"": ""oj"", ""lemma"": ""oj""}, {""src"": ""following"", ""dep"": ""dobj"", ""tgt"": ""simpson"", ""lemma"": ""simpson""}, {""src"": ""be"", ""dep"": ""aux"", ""tgt"": ""would"", ""lemma"": ""would""}, {""src"": ""be"", ""dep"": ""acomp"", ""tgt"": ""entertaining"", ""lemma"": ""entertain""}, {""src"": ""be"", ""dep"": ""cc"", ""tgt"": ""but"", ""lemma"": ""but""}, {""src"": ""need"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""need"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""need"", ""dep"": ""neg"", ""tgt"": ""nt"", ""lemma"": ""not""}, {""src"": ""be"", ""dep"": ""conj"", ""tgt"": ""need"", ""lemma"": ""need""}, {""src"": ""follow"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""need"", ""dep"": ""xcomp"", ""tgt"": ""follow"", ""lemma"": ""follow""}, {""src"": ""sociopath"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""sociopath"", ""dep"": ""compound"", ""tgt"": ""murderer"", ""lemma"": ""murderer""}, {""src"": ""follow"", ""dep"": ""dobj"", ""tgt"": ""sociopath"", ""lemma"": ""sociopath""}]"
ima announced strike on 17th june,0,#DoctorsFightBack IMA announced strike on 17th June.. ..@MamataOfficial #Savethedoctors https://t.co/juzWT3E4KZ,ima announced strike on 17th june,0,,0,TRUE,m,m,,,,FALSE,1,offensive,0,"[{""src"": ""i"", ""dep"": ""appos"", ""tgt"": ""m"", ""lemma"": ""m""}, {""src"": ""strike"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""strike"", ""dep"": ""amod"", ""tgt"": ""announced"", ""lemma"": ""announce""}, {""src"": ""i"", ""dep"": ""appos"", ""tgt"": ""strike"", ""lemma"": ""strike""}, {""src"": ""strike"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""june"", ""dep"": ""amod"", ""tgt"": ""17th"", ""lemma"": ""17th""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""june"", ""lemma"": ""june""}]"
i feel like i'm going to smash my laptop over this assignment,0,I feel like I'm going to smash my laptop over this assignment.,i feel like i'm going to smash my laptop over this assignment,0,,0,TRUE,feel,feel,i,,,FALSE,0,non_offensive,0,"[{""src"": ""feel"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""going"", ""dep"": ""mark"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""going"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""going"", ""dep"": ""aux"", ""tgt"": ""'m"", ""lemma"": ""be""}, {""src"": ""feel"", ""dep"": ""advcl"", ""tgt"": ""going"", ""lemma"": ""go""}, {""src"": ""smash"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""going"", ""dep"": ""xcomp"", ""tgt"": ""smash"", ""lemma"": ""smash""}, {""src"": ""laptop"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""smash"", ""dep"": ""dobj"", ""tgt"": ""laptop"", ""lemma"": ""laptop""}, {""src"": ""smash"", ""dep"": ""prep"", ""tgt"": ""over"", ""lemma"": ""over""}, {""src"": ""assignment"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""over"", ""dep"": ""pobj"", ""tgt"": ""assignment"", ""lemma"": ""assignment""}]"
the darkest worldcup no fresh competition,0,@ICC @Bazmccullum @PathakRidhima The darkest worldcup ...... No fresh competition #ShameOnICC,the darkest worldcup no fresh competition,0,,0,TRUE,,,,,no,TRUE,0,non_offensive,0,"[{""src"": ""worldcup"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""worldcup"", ""dep"": ""amod"", ""tgt"": ""darkest"", ""lemma"": ""darkest""}, {""src"": ""competition"", ""dep"": ""det"", ""tgt"": ""no"", ""lemma"": ""no""}, {""src"": ""competition"", ""dep"": ""amod"", ""tgt"": ""fresh"", ""lemma"": ""fresh""}, {""src"": ""worldcup"", ""dep"": ""appos"", ""tgt"": ""competition"", ""lemma"": ""competition""}]"
prince of whales is that aquaman did you meet with aquaman,1,"@realDonaldTrump Prince of Whales, is that Aquaman? Did you meet with aquaman?!  #IllegitimateRegime #ImpeachTrumpNow #TrumpIsATraitor #DementedDonald #TrumpIsATraitor #FuckTrump #DonTheCon",prince of whales is that aquaman did you meet with aquaman,0,,0,TRUE,is,be,prince,,,FALSE,0,non_offensive,0,"[{""src"": ""is"", ""dep"": ""nsubj"", ""tgt"": ""prince"", ""lemma"": ""prince""}, {""src"": ""prince"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""whales"", ""lemma"": ""whale""}, {""src"": ""meet"", ""dep"": ""mark"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""meet"", ""dep"": ""nsubj"", ""tgt"": ""aquaman"", ""lemma"": ""aquaman""}, {""src"": ""meet"", ""dep"": ""aux"", ""tgt"": ""did"", ""lemma"": ""do""}, {""src"": ""meet"", ""dep"": ""nsubj"", ""tgt"": ""you"", ""lemma"": ""you""}, {""src"": ""is"", ""dep"": ""ccomp"", ""tgt"": ""meet"", ""lemma"": ""meet""}, {""src"": ""meet"", ""dep"": ""prep"", ""tgt"": ""with"", ""lemma"": ""with""}, {""src"": ""with"", ""dep"": ""pobj"", ""tgt"": ""aquaman"", ""lemma"": ""aquaman""}]"
we want justice,1,#DoctorsFightBack we want justice https://t.co/ONUdOhagX3,we want justice,0,,0,TRUE,want,want,we,justice,,FALSE,0,non_offensive,0,"[{""src"": ""want"", ""dep"": ""nsubj"", ""tgt"": ""we"", ""lemma"": ""we""}, {""src"": ""want"", ""dep"": ""dobj"", ""tgt"": ""justice"", ""lemma"": ""justice""}]"
if someone were to punch in the mouth would he thank them for a renewed focus on his dental care i mean this is the most ridiculous cover for trumps comments that ive ever heard,0,"If someone were to punch @RepMarkMeadows in the mouth, would he thank them for a renewed focus on his dental care???    I mean— this is the most ridiculous cover for Trump’s #Collusion comments that I’ve ever heard.    #TrumpIsATraitor #TRE45ON https://t.co/oTnxV6w0rf",if someone were to punch in the mouth would he thank them for a renewed focus on his dental care i mean this is the most ridiculous cover for trumps comments that ive ever heard,0,,0,TRUE,is,be,this,cover,,FALSE,0,non_offensive,0,"[{""src"": ""were"", ""dep"": ""mark"", ""tgt"": ""if"", ""lemma"": ""if""}, {""src"": ""were"", ""dep"": ""nsubj"", ""tgt"": ""someone"", ""lemma"": ""someone""}, {""src"": ""thank"", ""dep"": ""advcl"", ""tgt"": ""were"", ""lemma"": ""be""}, {""src"": ""punch"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""were"", ""dep"": ""xcomp"", ""tgt"": ""punch"", ""lemma"": ""punch""}, {""src"": ""punch"", ""dep"": ""prt"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""mouth"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""mouth"", ""lemma"": ""mouth""}, {""src"": ""thank"", ""dep"": ""aux"", ""tgt"": ""would"", ""lemma"": ""would""}, {""src"": ""thank"", ""dep"": ""nsubj"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""is"", ""dep"": ""ccomp"", ""tgt"": ""thank"", ""lemma"": ""thank""}, {""src"": ""thank"", ""dep"": ""dobj"", ""tgt"": ""them"", ""lemma"": ""they""}, {""src"": ""thank"", ""dep"": ""prep"", ""tgt"": ""for"", ""lemma"": ""for""}, {""src"": ""focus"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""focus"", ""dep"": ""amod"", ""tgt"": ""renewed"", ""lemma"": ""renew""}]"
entitled privileged attitude of the british elite establishment mafia ruling class says it all and why,0,Entitled privileged attitude of the British elite establishment mafia ruling class..... says it all and why #borisjohnson #BorisJohnsonShouldNotBePM #C4Debate https://t.co/PGlPM3Kv9q,entitled privileged attitude of the british elite establishment mafia ruling class says it all and why,0,,0,TRUE,entitled,entitle,,attitude,,FALSE,0,non_offensive,0,"[{""src"": ""attitude"", ""dep"": ""amod"", ""tgt"": ""privileged"", ""lemma"": ""privileged""}, {""src"": ""entitled"", ""dep"": ""oprd"", ""tgt"": ""attitude"", ""lemma"": ""attitude""}, {""src"": ""attitude"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""class"", ""dep"": ""det"", ""tgt"": ""the"", ""lemma"": ""the""}, {""src"": ""establishment"", ""dep"": ""amod"", ""tgt"": ""british"", ""lemma"": ""british""}, {""src"": ""establishment"", ""dep"": ""amod"", ""tgt"": ""elite"", ""lemma"": ""elite""}, {""src"": ""mafia"", ""dep"": ""compound"", ""tgt"": ""establishment"", ""lemma"": ""establishment""}, {""src"": ""class"", ""dep"": ""compound"", ""tgt"": ""mafia"", ""lemma"": ""mafia""}, {""src"": ""class"", ""dep"": ""compound"", ""tgt"": ""ruling"", ""lemma"": ""rule""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""class"", ""lemma"": ""class""}, {""src"": ""entitled"", ""dep"": ""conj"", ""tgt"": ""says"", ""lemma"": ""say""}, {""src"": ""says"", ""dep"": ""dobj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""it"", ""dep"": ""appos"", ""tgt"": ""all"", ""lemma"": ""all""}, {""src"": ""it"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""entitled"", ""dep"": ""advmod"", ""tgt"": ""why"", ""lemma"": ""why""}]"
i got to knw d rsn behind most of d countries mocking us is bcz v r more concerned towards n blaming rather than focusing on real issues people hv made a trend instead of helping sudanese,1,I got to knw d rsn behind most of d countries mocking us is bcz v r more concerned towards #CWC19 n blaming #ICC rather than focusing on real issues. People hv made a trend #ShameOnICC instead of helping Sudanese.    #CWC19,i got to knw d rsn behind most of d countries mocking us is bcz v r more concerned towards n blaming rather than focusing on real issues people hv made a trend instead of helping sudanese,0,,0,TRUE,got,get,i,people,d,TRUE,1,offensive,1,"[{""src"": ""got"", ""dep"": ""nsubj"", ""tgt"": ""i"", ""lemma"": ""i""}, {""src"": ""got"", ""dep"": ""prep"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""d"", ""dep"": ""compound"", ""tgt"": ""knw"", ""lemma"": ""knw""}, {""src"": ""rsn"", ""dep"": ""compound"", ""tgt"": ""d"", ""lemma"": ""d""}, {""src"": ""to"", ""dep"": ""pobj"", ""tgt"": ""rsn"", ""lemma"": ""rsn""}, {""src"": ""rsn"", ""dep"": ""prep"", ""tgt"": ""behind"", ""lemma"": ""behind""}, {""src"": ""countries"", ""dep"": ""amod"", ""tgt"": ""most"", ""lemma"": ""most""}, {""src"": ""d"", ""dep"": ""quantmod"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""countries"", ""dep"": ""compound"", ""tgt"": ""d"", ""lemma"": ""d""}, {""src"": ""behind"", ""dep"": ""pobj"", ""tgt"": ""countries"", ""lemma"": ""country""}, {""src"": ""countries"", ""dep"": ""acl"", ""tgt"": ""mocking"", ""lemma"": ""mock""}, {""src"": ""mocking"", ""dep"": ""dobj"", ""tgt"": ""us"", ""lemma"": ""we""}, {""src"": ""bcz"", ""dep"": ""auxpass"", ""tgt"": ""is"", ""lemma"": ""be""}, {""src"": ""got"", ""dep"": ""dep"", ""tgt"": ""bcz"", ""lemma"": ""bcz""}, {""src"": ""bcz"", ""dep"": ""prep"", ""tgt"": ""v"", ""lemma"": ""v""}]"
we need correct action from doctor how fast they are resigned that much fast they need to work hard to save the people public have eyes they are watching and they are fighting it mass thread to puplic,0,@psarkar2111 We need correct action from doctor how fast they are resigned that much fast they need to work hard to save the people public have eyes they are watching and they are fighting it mass thread to puplic #DoctorsFightBack #doctors #DoctorsProtest,we need correct action from doctor how fast they are resigned that much fast they need to work hard to save the people public have eyes they are watching and they are fighting it mass thread to puplic,0,,0,TRUE,need,need,we,action,,FALSE,0,non_offensive,0,"[{""src"": ""need"", ""dep"": ""nsubj"", ""tgt"": ""we"", ""lemma"": ""we""}, {""src"": ""action"", ""dep"": ""amod"", ""tgt"": ""correct"", ""lemma"": ""correct""}, {""src"": ""need"", ""dep"": ""dobj"", ""tgt"": ""action"", ""lemma"": ""action""}, {""src"": ""action"", ""dep"": ""prep"", ""tgt"": ""from"", ""lemma"": ""from""}, {""src"": ""from"", ""dep"": ""pobj"", ""tgt"": ""doctor"", ""lemma"": ""doctor""}, {""src"": ""fast"", ""dep"": ""advmod"", ""tgt"": ""how"", ""lemma"": ""how""}, {""src"": ""resigned"", ""dep"": ""advmod"", ""tgt"": ""fast"", ""lemma"": ""fast""}, {""src"": ""resigned"", ""dep"": ""nsubjpass"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""resigned"", ""dep"": ""auxpass"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""need"", ""dep"": ""conj"", ""tgt"": ""resigned"", ""lemma"": ""resign""}, {""src"": ""need"", ""dep"": ""mark"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""fast"", ""dep"": ""advmod"", ""tgt"": ""much"", ""lemma"": ""much""}, {""src"": ""need"", ""dep"": ""advmod"", ""tgt"": ""fast"", ""lemma"": ""fast""}, {""src"": ""need"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}, {""src"": ""resigned"", ""dep"": ""advcl"", ""tgt"": ""need"", ""lemma"": ""need""}]"
some more than others it's alright it was only years,0,Some more than others...    It's alright it was only 5 years....    #BorisJohnsonShouldNotBePM https://t.co/lQJNrNUNdE,some more than others it's alright it was only years,0,,0,TRUE,'s,be,it,,,FALSE,0,non_offensive,0,"[{""src"": ""more"", ""dep"": ""advmod"", ""tgt"": ""some"", ""lemma"": ""some""}, {""src"": ""'s"", ""dep"": ""npadvmod"", ""tgt"": ""more"", ""lemma"": ""more""}, {""src"": ""more"", ""dep"": ""prep"", ""tgt"": ""than"", ""lemma"": ""than""}, {""src"": ""than"", ""dep"": ""pobj"", ""tgt"": ""others"", ""lemma"": ""other""}, {""src"": ""'s"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""'s"", ""dep"": ""advmod"", ""tgt"": ""alright"", ""lemma"": ""alright""}, {""src"": ""was"", ""dep"": ""nsubj"", ""tgt"": ""it"", ""lemma"": ""it""}, {""src"": ""'s"", ""dep"": ""ccomp"", ""tgt"": ""was"", ""lemma"": ""be""}, {""src"": ""years"", ""dep"": ""advmod"", ""tgt"": ""only"", ""lemma"": ""only""}, {""src"": ""was"", ""dep"": ""attr"", ""tgt"": ""years"", ""lemma"": ""year""}]"
we don't give a damn if this offends him and nobody else should either grow a pair you're too cowardly to release his taxes and should be held in contempt and in jail for every day you refuse to release them you're a coward we want the $20tubman,1,"#FuckTrump we don't give a damn if this offends him and nobody else should, either! Grow a pair @StevenMnuchin1! You're too cowardly to release his taxes and should be held in contempt and in jail for every day you refuse to release them. You're a coward, we want the $20Tubman! https://t.co/DNID6p1GL8",we don't give a damn if this offends him and nobody else should either grow a pair you're too cowardly to release his taxes and should be held in contempt and in jail for every day you refuse to release them you're a coward we want the $20tubman,1,$20tubman,1,TRUE,'re,be,you,coward,n't,TRUE,0,non_offensive,0,"[{""src"": ""give"", ""dep"": ""nsubj"", ""tgt"": ""we"", ""lemma"": ""we""}, {""src"": ""give"", ""dep"": ""aux"", ""tgt"": ""do"", ""lemma"": ""do""}, {""src"": ""give"", ""dep"": ""neg"", ""tgt"": ""n't"", ""lemma"": ""not""}, {""src"": ""'re"", ""dep"": ""ccomp"", ""tgt"": ""give"", ""lemma"": ""give""}, {""src"": ""damn"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""give"", ""dep"": ""dobj"", ""tgt"": ""damn"", ""lemma"": ""damn""}, {""src"": ""offends"", ""dep"": ""mark"", ""tgt"": ""if"", ""lemma"": ""if""}, {""src"": ""offends"", ""dep"": ""nsubj"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""give"", ""dep"": ""advcl"", ""tgt"": ""offends"", ""lemma"": ""offend""}, {""src"": ""offends"", ""dep"": ""dobj"", ""tgt"": ""him"", ""lemma"": ""he""}, {""src"": ""offends"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""offends"", ""dep"": ""conj"", ""tgt"": ""nobody"", ""lemma"": ""nobody""}, {""src"": ""nobody"", ""dep"": ""advmod"", ""tgt"": ""else"", ""lemma"": ""else""}, {""src"": ""grow"", ""dep"": ""aux"", ""tgt"": ""should"", ""lemma"": ""should""}, {""src"": ""grow"", ""dep"": ""preconj"", ""tgt"": ""either"", ""lemma"": ""either""}]"
trump and bibi are evil twinsies both are autocratic dictator wannabes who only care about themselves,0,Trump and Bibi Are Evil Twinsies. Both are Autocratic Dictator wannabes who only care about themselves!! #FuckTrump #ImprisonTrumpNow  https://t.co/p2ZC33LAQB,trump and bibi are evil twinsies both are autocratic dictator wannabes who only care about themselves,0,,0,TRUE,are,be,trump,twinsies,,FALSE,0,non_offensive,0,"[{""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""trump"", ""lemma"": ""trump""}, {""src"": ""trump"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}, {""src"": ""trump"", ""dep"": ""conj"", ""tgt"": ""bibi"", ""lemma"": ""bibi""}, {""src"": ""twinsies"", ""dep"": ""amod"", ""tgt"": ""evil"", ""lemma"": ""evil""}, {""src"": ""are"", ""dep"": ""attr"", ""tgt"": ""twinsies"", ""lemma"": ""twinsie""}, {""src"": ""are"", ""dep"": ""nsubj"", ""tgt"": ""both"", ""lemma"": ""both""}, {""src"": ""are"", ""dep"": ""conj"", ""tgt"": ""are"", ""lemma"": ""be""}, {""src"": ""wannabes"", ""dep"": ""amod"", ""tgt"": ""autocratic"", ""lemma"": ""autocratic""}, {""src"": ""wannabes"", ""dep"": ""compound"", ""tgt"": ""dictator"", ""lemma"": ""dictator""}, {""src"": ""are"", ""dep"": ""attr"", ""tgt"": ""wannabes"", ""lemma"": ""wannabe""}, {""src"": ""care"", ""dep"": ""nsubj"", ""tgt"": ""who"", ""lemma"": ""who""}, {""src"": ""care"", ""dep"": ""advmod"", ""tgt"": ""only"", ""lemma"": ""only""}, {""src"": ""wannabes"", ""dep"": ""relcl"", ""tgt"": ""care"", ""lemma"": ""care""}, {""src"": ""care"", ""dep"": ""prep"", ""tgt"": ""about"", ""lemma"": ""about""}, {""src"": ""about"", ""dep"": ""pobj"", ""tgt"": ""themselves"", ""lemma"": ""themselves""}]"
my dad used to sail on tankers like that one as a bosun he said they had to be careful not to cause a spark when they worked on deck all of you warmongering at the expense of people who are just trying to do their job,1,@Slate My dad used to sail on tankers like that one as a Bosun.    He said they had to be careful not to cause a spark when they worked on deck.  All of you warmongering at the expense of people who are just trying to do their job.    #FuckTrump #FuckPompeo #FuckIran,my dad used to sail on tankers like that one as a bosun he said they had to be careful not to cause a spark when they worked on deck all of you warmongering at the expense of people who are just trying to do their job,0,,0,TRUE,said,say,he,,not,TRUE,0,non_offensive,0,"[{""src"": ""dad"", ""dep"": ""poss"", ""tgt"": ""my"", ""lemma"": ""my""}, {""src"": ""used"", ""dep"": ""nsubj"", ""tgt"": ""dad"", ""lemma"": ""dad""}, {""src"": ""said"", ""dep"": ""ccomp"", ""tgt"": ""used"", ""lemma"": ""use""}, {""src"": ""sail"", ""dep"": ""aux"", ""tgt"": ""to"", ""lemma"": ""to""}, {""src"": ""used"", ""dep"": ""xcomp"", ""tgt"": ""sail"", ""lemma"": ""sail""}, {""src"": ""sail"", ""dep"": ""prep"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""on"", ""dep"": ""pobj"", ""tgt"": ""tankers"", ""lemma"": ""tanker""}, {""src"": ""tankers"", ""dep"": ""prep"", ""tgt"": ""like"", ""lemma"": ""like""}, {""src"": ""one"", ""dep"": ""det"", ""tgt"": ""that"", ""lemma"": ""that""}, {""src"": ""like"", ""dep"": ""pobj"", ""tgt"": ""one"", ""lemma"": ""one""}, {""src"": ""one"", ""dep"": ""prep"", ""tgt"": ""as"", ""lemma"": ""as""}, {""src"": ""bosun"", ""dep"": ""det"", ""tgt"": ""a"", ""lemma"": ""a""}, {""src"": ""as"", ""dep"": ""pobj"", ""tgt"": ""bosun"", ""lemma"": ""bosun""}, {""src"": ""said"", ""dep"": ""nsubj"", ""tgt"": ""he"", ""lemma"": ""he""}, {""src"": ""had"", ""dep"": ""nsubj"", ""tgt"": ""they"", ""lemma"": ""they""}]"
happy,0,@realDonaldTrump Happy #JohnMcCainDay     #ihate45   #worstPresidentever   #weaselheadedfucknugget   #shutyourshithole   #fucktrump   #yousuck   #liarinchief   #noclass   #moron   #ridusofthisdisease  #UnfollowTrump  ┌∏┐ (•˽•)┌∏┐,happy,0,,0,TRUE,,,,,,FALSE,0,non_offensive,0,[]
and for,1,#Peace and #Liberty for #Uyhgur !  #PleaseHelp #FreeUyghur #SaveUyghur #MeTooUyghur #PrayForUyghur #EastTurkistan #FreedomForEastTurkistan #Turkistan #Freedom #HumanRights #China #CCP #Genocide #StopChina #BoycottChina #StopGenocideChina #ウイグル #RT  https://t.co/NqNqUGAQ7l,and for,0,,0,TRUE,,,,,,FALSE,0,non_offensive,0,"[{""src"": ""for"", ""dep"": ""cc"", ""tgt"": ""and"", ""lemma"": ""and""}]"
what a,1,What a #Dickhead https://t.co/0cNjXYWXyd,what a,0,,0,TRUE,,,,,,FALSE,0,non_offensive,0,"[{""src"": ""a"", ""dep"": ""det"", ""tgt"": ""what"", ""lemma"": ""what""}]"
where was when this brute display of religion was going on in playground has they got circumcised,1,Where was @ICC when this brute display of religion was going on in playground? Has they got circumcised? #IndiaWithDhoni   #DhoniKeepsTheGlove   #BalidaanBadge https://t.co/MG7HnZQZSx,where was when this brute display of religion was going on in playground has they got circumcised,0,,0,TRUE,circumcised,circumcise,they,,,FALSE,0,non_offensive,0,"[{""src"": ""was"", ""dep"": ""advmod"", ""tgt"": ""where"", ""lemma"": ""where""}, {""src"": ""circumcised"", ""dep"": ""advcl"", ""tgt"": ""was"", ""lemma"": ""be""}, {""src"": ""going"", ""dep"": ""advmod"", ""tgt"": ""when"", ""lemma"": ""when""}, {""src"": ""display"", ""dep"": ""det"", ""tgt"": ""this"", ""lemma"": ""this""}, {""src"": ""display"", ""dep"": ""amod"", ""tgt"": ""brute"", ""lemma"": ""brute""}, {""src"": ""going"", ""dep"": ""nsubj"", ""tgt"": ""display"", ""lemma"": ""display""}, {""src"": ""display"", ""dep"": ""prep"", ""tgt"": ""of"", ""lemma"": ""of""}, {""src"": ""of"", ""dep"": ""pobj"", ""tgt"": ""religion"", ""lemma"": ""religion""}, {""src"": ""going"", ""dep"": ""aux"", ""tgt"": ""was"", ""lemma"": ""be""}, {""src"": ""was"", ""dep"": ""advcl"", ""tgt"": ""going"", ""lemma"": ""go""}, {""src"": ""going"", ""dep"": ""prt"", ""tgt"": ""on"", ""lemma"": ""on""}, {""src"": ""going"", ""dep"": ""prep"", ""tgt"": ""in"", ""lemma"": ""in""}, {""src"": ""in"", ""dep"": ""pobj"", ""tgt"": ""playground"", ""lemma"": ""playground""}, {""src"": ""circumcised"", ""dep"": ""aux"", ""tgt"": ""has"", ""lemma"": ""have""}, {""src"": ""circumcised"", ""dep"": ""nsubjpass"", ""tgt"": ""they"", ""lemma"": ""they""}]"
